Form Number,The course fulfilled the advertised objectives,I found the course useful,The course was well organised,Communication before the course was clear and timely,The teaching standard on the course was high,The course content was relevant to my needs,I would recommend the course to colleagues,I enjoyed the course,I would be interested in taking a more advanced course to further improve my NGS skills,I would be willing to spend X days to attend an advanced course,I would like to further improve my command line Linux skills,I would like to better understand the theory behind NGS analysis,Holger Helpfulness,Holger Understandability,Matt Helpfulness,Matt Understandability,Grainne Helpfulness,Grainne Understandability,Jon Helpfulness,Jon Understandability,How did you find out about the course?,Please describe an aspect of the course that you found particularly useful,Please describe an aspect of the course that you did not find useful,Additional Comments
1,4,4,3,4,3,4,4,4,yes,3-5,yes,yes,5,5,,,5,3,,,,,,
2,5,5,5,5,3,5,5,3,yes,2-3,yes,yes,,,,,,,,,by email,"Everything, it's just what I wanted","I know it is not easy, but would be nice to present things in a more interesting way... not easy to stay awake","Didn't like the presentations part, focusing on my task intensively really makes it hard to listen and understand other people's presentations"
3,5,5,4,5,5,4,4,5,yes,3,yes,yes,5,5,5,5,5,5,5,5,Internet,,focus on eukaryotes,
4,5,5,4,3,4,5,5,5,yes,2-3,yes,yes,5,4,5,4,5,4,5,4,,The handout is excellent,,Run the commans from one of the terminals to check if it works. :p
5,5,5,5,5,5,5,5,5,yes,>=1,yes,yes,5,5,5,5,5,5,5,5,,help of people around,,"Very useful, maybe need more time and information"
6,5,5,5,5,5,5,5,5,yes,3-4,yes,yes,5,5,5,5,5,5,4,4,Through email from EMBL staff,Getting understanding of linux,Just nothing,"It was awesome course. Thanks a lot"
7,5,5,5,5,5,5,5,5,yes,2-3,,yes,,,,,,,,,"My boss forwarded me a mail, which he got via DKFZ mail list","I could learn basic of bash/shell programming and aquainting different software packages for NGS analysis was also useful.",,
8,5,5,5,5,5,5,5,5,yes,3-5,yes,yes,5,5,5,5,5,5,5,5,email,"File formats; script is really useful! Best: running the programs",,"As I has a course before some infos were redundant - nevertheless it is good to repeat the basics as well. I would be really interested in doing more data analysis"
9,5,5,5,5,5,5,5,5,yes,3-5,,,5,5,5,5,5,5,5,5,email,"Found out, that what I did until now was OK!","TIME! It was too slow in the intro, then too fast at the harder part!","Really great course, you just need to spread it out over several days! But since you do it in your free time, some material benefit wouldn't hurt! :-)"
10,5,5,5,5,5,5,5,5,yes,2,yes,yes,5,5,5,5,5,4,5,5,Colleague,"Trying fastq, tophat, samtools on data -> very useful to demonstrate practically",,Printed summary of file formats after presentations would be nice
11,4,5,4,5,5,5,5,5,yes,2-3,yes,yes,5,5,5,5,5,5,5,5,internal email,,,
12,5,5,5,5,5,5,5,5,yes,2-3,yes,yes,5,5,5,5,5,5,5,5,email alert,Introduction to NGS file formats and explanation of their differences,"In general, everything was useful. However, I did some basic unix command line courses before, so I would prefer we spent less time on that and more on the actual NGS part.","All in all, very nice course! Looking forward to the more advanced one :) Thanks!"
13,5,5,5,4,5,4,5,5,yes,3,yes,yes,5,5,5,5,5,5,5,5,"Mailing list bioquant","Basic introduction to command line combined with some useful algorithms. Advanced course would be great",,
14,4,4,5,5,4,3,4,4,yes,2,,yes,5,5,,,5,5,,,email announcement,"Detailed explanation of all necessary commands. Very good handout!","Too much time spent on file formats; go through that more quickly and spend more time on the commands, e.g. tophat etc.","A short introduction to the course organisers and what and where the work would have been nice. Thanks for put the course together!"
15,4,4,4,5,4,4,4,4,yes,3,yes,yes,5,5,,,4,5,,,"Mail was forwarded by a friend working at Bioquant","Step by step walkthrough RNAseq analysis. Very informative and well-designed handout","Interactive presentation about NGS-related data types. Too long and too little information which will stick. Short overview about most important ones w/i the script would probably be more useful",
16,5,4,4,4,5,4,4,4,yes,2-3,yes,yes,4,5,,,4,5,,,email,"Pipe and export. Handout","The file formats part was a bit dry because we weren't using them yet.","It would have been nice if you had introduced yourselves in the beginning =)"
17,5,5,5,5,5,5,5,5,yes,5,yes,yes,5,5,5,5,5,5,5,5,Very good,,,
18,4,4,4,5,5,4,4,5,yes,3,yes,yes,5,5,5,5,5,5,,,,,,
19,5,4,5,5,4,3,5,3,yes,4,yes,yes,,,5,,,4,5,,email,everything was useful,,
20,5,5,5,5,5,5,5,5,yes,5,yes,,5,5,5,5,5,5,5,5,email,"Being in a room away from my own computer and lab members so I could concentrate. (Under supervision!)",,
